season,week,player_full,position,did_play,snaps_lag1,snaps_lag2,snaps_delta_prev,snaps_roll3_prev,touches_lag1,touches_delta_prev,touches_roll3_prev,tackles_lag1,tackles_delta_prev,tackles_roll3_prev,qb_hits_lag1,qb_hits_delta_prev,qb_hits_roll3_prev,sacks_lag1,sacks_delta_prev,sacks_roll3_prev,rest_days,short_week,home_game,age,bmi,cap_hit
2024,7,Anthony Johnson Jr.,DB,0,8,0,8,2.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,24.74863388,28.07118056,915000
2024,8,Anthony Johnson Jr.,DB,1,0,8,-8,2.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,24.74863388,28.07118056,915000
2024,9,Anthony Johnson Jr.,DB,1,8,0,8,5.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,24.74863388,28.07118056,915000
2024,10,Anthony Johnson Jr.,DB,1,15,8,7,7.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,24.74863388,28.07118056,915000
2024,12,Anthony Johnson Jr.,DB,0,23,15,8,15.333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,24.74863388,28.07118056,915000
2024,13,Anthony Johnson Jr.,DB,0,0,23,-23,12.666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,24.74863388,28.07118056,915000
2024,14,Anthony Johnson Jr.,DB,1,0,0,0,7.666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,24.74863388,28.07118056,915000
2024,15,Anthony Johnson Jr.,DB,1,10,0,10,3.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,24.74863388,28.07118056,915000
2024,16,Anthony Johnson Jr.,DB,1,11,10,1,7,0,0,0,1,1,0.33333333333333337,0,0,0,0,0,0,7,0,0,24.74863388,28.07118056,915000
2024,17,Anthony Johnson Jr.,DB,1,11,11,0,10.666666666666666,0,0,0,0,-1,0.33333333333333337,0,0,0,0,0,0,7,0,1,24.74863388,28.07118056,915000
2024,18,Anthony Johnson Jr.,DB,1,19,11,8,13.666666666666666,0,0,0,1,1,0.6666666666666666,0,0,0,0,0,0,7,0,0,24.74863388,28.07118056,915000
2024,1,Armon Watts,DL,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,28.11232877,34.97807387,687500
2024,2,Armon Watts,DL,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,28.11232877,34.97807387,687500
2024,3,Armon Watts,DL,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,28.11232877,34.97807387,687500
2024,4,Armon Watts,DL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,28.11232877,34.97807387,687500
2024,5,Armon Watts,DL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,28.11232877,34.97807387,687500
2024,6,Armon Watts,DL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,28.11232877,34.97807387,687500
2024,7,Armon Watts,DL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,28.11232877,34.97807387,687500
2024,8,Armon Watts,DL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,28.11232877,34.97807387,687500
2024,9,Armon Watts,DL,1,22,0,22,7.333333333333334,0,0,0,2,2,0.6666666666666667,0,0,0,0,0,0,6,1,1,28.11232877,34.97807387,687500
2024,10,Armon Watts,DL,1,18,22,-4,13.333333333333334,0,0,0,1,-1,1,0,0,0,0,0,0,7,0,0,28.11232877,34.97807387,687500
2024,12,Armon Watts,DL,1,19,18,1,19.666666666666668,0,0,0,1,0,1.3333333333333333,0,0,0,0,0,0,14,0,1,28.11232877,34.97807387,687500
2024,13,Armon Watts,DL,0,25,19,6,20.666666666666668,0,0,0,2,1,1.3333333333333333,0,0,0,0,0,0,4,1,0,28.11232877,34.97807387,687500
2024,14,Armon Watts,DL,0,0,25,-25,14.666666666666666,0,0,0,0,-2,1,0,0,0,0,0,0,10,0,1,28.11232877,34.97807387,687500
2024,15,Armon Watts,DL,0,0,0,0,8.333333333333332,0,0,0,0,0,0.6666666666666667,0,0,0,0,0,0,7,0,1,28.11232877,34.97807387,687500
2024,16,Armon Watts,DL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,28.11232877,34.97807387,687500
2024,17,Armon Watts,DL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,28.11232877,34.97807387,687500
2024,18,Armon Watts,DL,0,13,0,13,4.333333333333334,0,0,0,1,1,0.33333333333333337,0,0,0,0,0,0,7,0,0,28.11232877,34.97807387,687500
2024,1,Art Green,DB,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,24.34246575,25.67567568,397503
2024,2,Art Green,DB,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,24.34246575,25.67567568,397503
2024,3,Art Green,DB,1,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,24.34246575,25.67567568,397503
2024,4,Art Green,DB,0,33,0,33,11,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,24.34246575,25.67567568,397503
2024,5,Art Green,DB,0,0,33,-33,11,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,24.34246575,25.67567568,397503
2024,6,Art Green,DB,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,24.34246575,25.67567568,397503
2024,7,Art Green,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,24.34246575,25.67567568,397503
2024,8,Art Green,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,24.34246575,25.67567568,397503
2024,9,Art Green,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,24.34246575,25.67567568,397503
2024,10,Art Green,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,24.34246575,25.67567568,397503
2024,12,Art Green,DB,1,27,0,27,9,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,24.34246575,25.67567568,397503
2024,13,Art Green,DB,1,19,27,-8,15.333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,24.34246575,25.67567568,397503
2024,14,Art Green,DB,1,28,19,9,24.666666666666668,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,24.34246575,25.67567568,397503
2024,15,Art Green,DB,1,32,28,4,26.333333333333332,0,0,0,1,1,0.33333333333333337,0,0,0,0,0,0,7,0,1,24.34246575,25.67567568,397503
2024,16,Art Green,DB,1,51,32,19,37,0,0,0,4,3,1.6666666666666665,0,0,0,0,0,0,7,0,0,24.34246575,25.67567568,397503
2024,17,Art Green,DB,1,23,51,-28,35.333333333333336,0,0,0,0,-4,1.6666666666666665,0,0,0,0,0,0,7,0,1,24.34246575,25.67567568,397503
2024,18,Art Green,DB,1,25,23,2,33,0,0,0,0,0,1.3333333333333335,0,0,0,0,0,0,7,0,0,24.34246575,25.67567568,397503
2024,1,Austin Schlottmann,OL,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,28.95355191,34.66469428,1375000
2024,2,Austin Schlottmann,OL,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,28.95355191,34.66469428,1375000
2024,3,Austin Schlottmann,OL,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,28.95355191,34.66469428,1375000
2024,4,Austin Schlottmann,OL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,28.95355191,34.66469428,1375000
2024,5,Austin Schlottmann,OL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,28.95355191,34.66469428,1375000
2024,6,Austin Schlottmann,OL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,28.95355191,34.66469428,1375000
2024,7,Austin Schlottmann,OL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,28.95355191,34.66469428,1375000
2024,8,Austin Schlottmann,OL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,28.95355191,34.66469428,1375000
2024,9,Austin Schlottmann,OL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,28.95355191,34.66469428,1375000
2024,10,Austin Schlottmann,OL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,28.95355191,34.66469428,1375000
2024,12,Austin Schlottmann,OL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,28.95355191,34.66469428,1375000
2024,13,Austin Schlottmann,OL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,28.95355191,34.66469428,1375000
2024,14,Austin Schlottmann,OL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,28.95355191,34.66469428,1375000
2024,15,Austin Schlottmann,OL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,28.95355191,34.66469428,1375000
2024,16,Austin Schlottmann,OL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,28.95355191,34.66469428,1375000
2024,17,Austin Schlottmann,OL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,28.95355191,34.66469428,1375000
2024,18,Austin Schlottmann,OL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,28.95355191,34.66469428,1375000
2024,1,Ayir Asante,WR,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,23.51092896,24.13850309,8333
2024,2,Ayir Asante,WR,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,23.51092896,24.13850309,8333
2024,3,Ayir Asante,WR,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,23.51092896,24.13850309,8333
2024,4,Ayir Asante,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,23.51092896,24.13850309,8333
2024,5,Ayir Asante,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,23.51092896,24.13850309,8333
2024,6,Ayir Asante,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,23.51092896,24.13850309,8333
2024,7,Ayir Asante,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,23.51092896,24.13850309,8333
2024,8,Ayir Asante,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,23.51092896,24.13850309,8333
2024,9,Ayir Asante,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,23.51092896,24.13850309,8333
2024,10,Ayir Asante,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,23.51092896,24.13850309,8333
2024,12,Ayir Asante,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,23.51092896,24.13850309,8333
2024,13,Ayir Asante,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,23.51092896,24.13850309,8333
2024,14,Ayir Asante,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,23.51092896,24.13850309,8333
2024,15,Ayir Asante,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,23.51092896,24.13850309,8333
2024,16,Ayir Asante,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,23.51092896,24.13850309,8333
2024,17,Ayir Asante,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,23.51092896,24.13850309,8333
2024,18,Ayir Asante,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,23.51092896,24.13850309,8333
2023,1,Azeez Ojulari,DL,1,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,23.21038251,31.24444444,1847703
2023,2,Azeez Ojulari,DL,0,34,0,0,2.333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,23.21038251,31.24444444,1847703
2023,3,Azeez Ojulari,DL,0,0,34,-34,2.333333333333333,0,0,0,0,-1,0,0,0,0,0,0,0,4,1,0,23.21038251,31.24444444,1847703
2023,4,Azeez Ojulari,DL,1,0,0,0,11.333333333333332,0,0,0,0,0,0.33333333333333337,0,0,0,0,0,0,11,0,1,23.21038251,31.24444444,1847703
2023,5,Azeez Ojulari,DL,1,41,0,41,13.666666666666668,0,0,0,1,1,0.33333333333333337,0,0,0,0,0,0,6,1,0,23.21038251,31.24444444,1847703
2023,6,Azeez Ojulari,DL,0,24,41,-17,21.666666666666668,0,0,0,0,-1,0.33333333333333337,0,0,0,0,0,0,7,0,0,23.21038251,31.24444444,1847703
2023,7,Azeez Ojulari,DL,0,0,24,-24,21.666666666666668,0,0,0,0,0,0.33333333333333337,0,0,0,0,0,0,7,0,1,23.21038251,31.24444444,1847703
2023,8,Azeez Ojulari,DL,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,23.21038251,31.24444444,1847703
2023,9,Azeez Ojulari,DL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,23.21038251,31.24444444,1847703
2023,10,Azeez Ojulari,DL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,23.21038251,31.24444444,1847703
2023,11,Azeez Ojulari,DL,1,17,0,17,5.666666666666666,0,0,0,1,1,0.33333333333333337,0,0,0,0,0,0,7,0,0,23.21038251,31.24444444,1847703
2023,12,Azeez Ojulari,DL,1,50,17,33,22.333333333333332,0,0,0,0,-1,0.33333333333333337,0,0,0,0,0,0,7,0,1,23.21038251,31.24444444,1847703
2023,14,Azeez Ojulari,DL,1,39,50,-11,35.333333333333336,0,0,0,1,1,0.6666666666666666,0,0,0,0,0,0,15,0,1,23.21038251,31.24444444,1847703
2023,15,Azeez Ojulari,DL,1,50,39,11,46.333333333333336,0,0,0,4,3,1.6666666666666665,0,0,0,0,0,0,6,1,0,23.21038251,31.24444444,1847703
2023,16,Azeez Ojulari,DL,1,43,50,-7,44,0,0,0,3,-1,2.6666666666666665,0,0,0,0,0,0,8,0,0,23.21038251,31.24444444,1847703
2023,17,Azeez Ojulari,DL,1,59,43,16,50.666666666666664,0,0,0,1,-2,2.6666666666666665,0,0,0,0,0,0,6,1,1,23.21038251,31.24444444,1847703
2023,18,Azeez Ojulari,DL,1,37,59,-22,46.333333333333336,0,0,0,0,-1,1.3333333333333333,0,0,0,0,0,0,7,0,1,23.21038251,31.24444444,1847703
2024,1,Azeez Ojulari,DL,1,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,24.2109589,31.24444444,2155653
2024,2,Azeez Ojulari,DL,1,35,0,0,2.333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,24.2109589,31.24444444,2155653
2024,3,Azeez Ojulari,DL,1,29,35,-6,2.333333333333333,0,0,0,3,2,0,0,0,0,0,0,0,7,0,0,24.2109589,31.24444444,2155653
2024,4,Azeez Ojulari,DL,1,31,29,2,31.666666666666668,0,0,0,2,-1,2,0,0,0,0,0,0,4,1,1,24.2109589,31.24444444,2155653
2024,5,Azeez Ojulari,DL,1,22,31,-9,27.333333333333332,0,0,0,3,1,2.6666666666666665,0,0,0,0,0,0,10,0,0,24.2109589,31.24444444,2155653
2024,6,Azeez Ojulari,DL,1,27,22,5,26.666666666666668,0,0,0,1,-2,2,0,0,0,0,0,0,7,0,1,24.2109589,31.24444444,2155653
2024,7,Azeez Ojulari,DL,1,44,27,17,31,0,0,0,4,3,2.6666666666666665,0,0,0,0,0,0,7,0,1,24.2109589,31.24444444,2155653
2024,8,Azeez Ojulari,DL,1,60,44,16,43.666666666666664,0,0,0,3,-1,2.6666666666666665,0,0,0,0,0,0,8,0,0,24.2109589,31.24444444,2155653
2024,9,Azeez Ojulari,DL,1,62,60,2,55.333333333333336,0,0,0,7,4,4.666666666666667,0,0,0,0,0,0,6,1,1,24.2109589,31.24444444,2155653
2024,10,Azeez Ojulari,DL,1,58,62,-4,60,0,0,0,2,-5,4,0,0,0,0,0,0,7,0,0,24.2109589,31.24444444,2155653
2024,12,Azeez Ojulari,DL,1,55,58,-3,58.333333333333336,0,0,0,2,0,3.6666666666666665,0,0,0,0,0,0,14,0,1,24.2109589,31.24444444,2155653
2024,13,Azeez Ojulari,DL,0,13,55,-42,42,0,0,0,0,-2,1.3333333333333333,0,0,0,0,0,0,4,1,0,24.2109589,31.24444444,2155653
2024,14,Azeez Ojulari,DL,0,0,13,-13,22.666666666666664,0,0,0,0,0,0.6666666666666667,0,0,0,0,0,0,10,0,1,24.2109589,31.24444444,2155653
2024,15,Azeez Ojulari,DL,0,0,0,0,4.333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,24.2109589,31.24444444,2155653
2024,16,Azeez Ojulari,DL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,24.2109589,31.24444444,2155653
2024,17,Azeez Ojulari,DL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,24.2109589,31.24444444,2155653
2024,18,Azeez Ojulari,DL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,24.2109589,31.24444444,2155653
2024,1,Azizi Hearn,DB,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,25.24109589,27.17545506,50000
2024,2,Azizi Hearn,DB,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,25.24109589,27.17545506,50000
2024,3,Azizi Hearn,DB,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,25.24109589,27.17545506,50000
2024,4,Azizi Hearn,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,25.24109589,27.17545506,50000
2024,5,Azizi Hearn,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,25.24109589,27.17545506,50000
2024,6,Azizi Hearn,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,25.24109589,27.17545506,50000
2024,7,Azizi Hearn,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,25.24109589,27.17545506,50000
2024,8,Azizi Hearn,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,25.24109589,27.17545506,50000
2024,9,Azizi Hearn,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,25.24109589,27.17545506,50000
2024,10,Azizi Hearn,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,25.24109589,27.17545506,50000
2024,12,Azizi Hearn,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,25.24109589,27.17545506,50000
2024,13,Azizi Hearn,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,25.24109589,27.17545506,50000
2024,14,Azizi Hearn,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,25.24109589,27.17545506,50000
2024,15,Azizi Hearn,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,25.24109589,27.17545506,50000
2024,16,Azizi Hearn,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,25.24109589,27.17545506,50000
2024,17,Azizi Hearn,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,25.24109589,27.17545506,50000
2024,18,Azizi Hearn,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,25.24109589,27.17545506,50000
2023,1,Ben Bredeson,OL,1,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,25.52876712,38.53516613,1010000
2023,2,Ben Bredeson,OL,1,73,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,25.52876712,38.53516613,1010000
2023,3,Ben Bredeson,OL,0,33,73,-40,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,25.52876712,38.53516613,1010000
2023,4,Ben Bredeson,OL,1,0,33,-33,35.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,25.52876712,38.53516613,1010000
2023,5,Ben Bredeson,OL,1,76,0,76,36.333333333333336,1,1,0.33333333333333337,0,0,0,0,0,0,0,0,0,6,1,0,25.52876712,38.53516613,1010000
2023,6,Ben Bredeson,OL,1,78,76,2,51.333333333333336,0,-1,0.33333333333333337,0,0,0,0,0,0,0,0,0,7,0,0,25.52876712,38.53516613,1010000
2023,7,Ben Bredeson,OL,1,82,78,4,78.66666666666667,0,0,0.33333333333333337,0,0,0,0,0,0,0,0,0,7,0,1,25.52876712,38.53516613,1010000
2023,8,Ben Bredeson,OL,1,71,82,-11,77,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,25.52876712,38.53516613,1010000
2023,9,Ben Bredeson,OL,1,81,71,10,78,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,25.52876712,38.53516613,1010000
2023,10,Ben Bredeson,OL,1,65,81,-16,72.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,25.52876712,38.53516613,1010000
2023,11,Ben Bredeson,OL,1,61,65,-4,69,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,25.52876712,38.53516613,1010000
2023,12,Ben Bredeson,OL,1,60,61,-1,62,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,25.52876712,38.53516613,1010000
2023,14,Ben Bredeson,OL,1,55,60,-5,58.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,25.52876712,38.53516613,1010000
2023,15,Ben Bredeson,OL,1,64,55,9,59.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,25.52876712,38.53516613,1010000
2023,16,Ben Bredeson,OL,1,65,64,1,61.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,25.52876712,38.53516613,1010000
2023,17,Ben Bredeson,OL,1,67,65,2,65.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,25.52876712,38.53516613,1010000
2023,18,Ben Bredeson,OL,1,81,67,14,71,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,25.52876712,38.53516613,1010000
2023,1,Benton Whitley,LB,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,24.55068493,30.42763158,338331
2023,2,Benton Whitley,LB,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,24.55068493,30.42763158,338331
2023,3,Benton Whitley,LB,0,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,24.55068493,30.42763158,338331
2023,4,Benton Whitley,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,24.55068493,30.42763158,338331
2023,5,Benton Whitley,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,24.55068493,30.42763158,338331
2023,6,Benton Whitley,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,24.55068493,30.42763158,338331
2023,7,Benton Whitley,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,24.55068493,30.42763158,338331
2023,8,Benton Whitley,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,24.55068493,30.42763158,338331
2023,9,Benton Whitley,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,24.55068493,30.42763158,338331
2023,10,Benton Whitley,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,24.55068493,30.42763158,338331
2023,11,Benton Whitley,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,24.55068493,30.42763158,338331
2023,12,Benton Whitley,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,24.55068493,30.42763158,338331
2023,14,Benton Whitley,LB,1,9,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,24.55068493,30.42763158,338331
2023,15,Benton Whitley,LB,1,16,9,7,8.333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,24.55068493,30.42763158,338331
2023,16,Benton Whitley,LB,0,14,16,-2,13,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,24.55068493,30.42763158,338331
2023,17,Benton Whitley,LB,0,0,14,-14,10,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,24.55068493,30.42763158,338331
2023,18,Benton Whitley,LB,0,0,0,0,4.666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,24.55068493,30.42763158,338331
2023,1,Bobby McCain,DB,1,0,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,30.03825137,28.35034657,1092500
2023,2,Bobby McCain,DB,1,11,0,0,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,30.03825137,28.35034657,1092500
2023,3,Bobby McCain,DB,1,19,11,8,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,30.03825137,28.35034657,1092500
2023,4,Bobby McCain,DB,0,13,19,-6,14.333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,30.03825137,28.35034657,1092500
2023,5,Bobby McCain,DB,1,0,13,-13,10.666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,30.03825137,28.35034657,1092500
2023,6,Bobby McCain,DB,0,10,0,10,7.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,30.03825137,28.35034657,1092500
2023,7,Bobby McCain,DB,1,0,10,-10,3.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,30.03825137,28.35034657,1092500
2023,8,Bobby McCain,DB,0,20,0,20,10,0,0,0,1,1,0.33333333333333337,0,0,0,0,0,0,7,0,1,30.03825137,28.35034657,1092500
2023,9,Bobby McCain,DB,1,0,20,-20,6.666666666666666,0,0,0,0,-1,0.33333333333333337,0,0,0,0,0,0,7,0,0,30.03825137,28.35034657,1092500
2023,10,Bobby McCain,DB,1,13,0,13,11,0,0,0,0,0,0.33333333333333337,0,0,0,0,0,0,7,0,0,30.03825137,28.35034657,1092500
2023,11,Bobby McCain,DB,0,31,13,18,14.666666666666668,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,30.03825137,28.35034657,1092500
2023,12,Bobby McCain,DB,1,0,31,-31,14.666666666666668,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,30.03825137,28.35034657,1092500
2023,14,Bobby McCain,DB,1,12,0,12,14.333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,30.03825137,28.35034657,1092500
2023,15,Bobby McCain,DB,0,13,12,1,8.333333333333334,1,1,0.33333333333333337,0,0,0,0,0,0,0,0,0,6,1,0,30.03825137,28.35034657,1092500
2023,16,Bobby McCain,DB,0,0,13,-13,8.333333333333334,0,-1,0.33333333333333337,0,0,0,0,0,0,0,0,0,8,0,0,30.03825137,28.35034657,1092500
